atributo,classe
701.493.872.525.706.000,1.000.000.000.000.000.000
-47.044.376.170.556.600,0
-15.901.969.815.038.800,0
-119.806.037.976.476.000,0
478.521.805.731.064.000,1.000.000.000.000.000.000
3.647.496.341.489.650,0
422.873.577.587.032.000,1.000.000.000.000.000.000
-35.821.484.570.052.500,0
-41.168.117.207.418.700,0
-48.193.606.815.713.900,0
599.845.877.624.448.000,1.000.000.000.000.000.000
266.612.714.974.987.000,0
257.916.868.247.168.000,1.000.000.000.000.000.000
74.045.885.449.645.700,0
65.072.221.583.399.100,0
-134.012.235.399.594.000,0
36.645.283.363.811.400,0
-13.883.327.650.720.300,0
-61.327.091.370.477.800,0
-157.870.645.367.325.000,0
34.585.922.135.924.900,0
451.324.507.408.383.000,1.000.000.000.000.000.000
-18.984.689.500.770.200,0
-212.921.516.560.743.000,0
529.874.343.849.330.000,1.000.000.000.000.000.000
537.781.640.861.799.000,1.000.000.000.000.000.000
104.477.764.304.473.000,0
26.888.984.239.632.300,0
-108.119.017.497.164.000,0
211.318.059.033.336.000,1.000.000.000.000.000.000
48.916.438.940.808.300,0
71.745.229.317.110.300,0
22.589.947.325.657.500,0
51.653.269.435.447.200,0
287.014.498.005.760.000,1.000.000.000.000.000.000
122.585.017.439.300.000,0
26.737.381.836.131.800,0
18.375.842.684.802.300,0
-68.459.371.637.342.500,0
703.676.527.144.612.000,1.000.000.000.000.000.000
-183.464.679.112.681.000,0
96.125.726.963.876.600,1.000.000.000.000.000.000
119.587.373.903.063.000,0
294.829.178.147.303.000,1.000.000.000.000.000.000
49.208.613.089.028.000,0
-21.104.185.664.402.900,0
44.757.064.932.842.100,0
475.678.310.719.427.000,1.000.000.000.000.000.000
768.602.107.441.431.000,1.000.000.000.000.000.000
-35.951.186.570.147.400,0
874.891.564.461.159.000,1.000.000.000.000.000.000
497.206.772.343.161.000,1.000.000.000.000.000.000
73.515.432.294.347.800,0
336.916.053.180.079.000,1.000.000.000.000.000.000
396.889.096.342.955.000,1.000.000.000.000.000.000
-155.392.382.801.755.000,0
37.907.663.895.524.400,0
41.494.464.709.568.600,0
51.946.978.916.865.200,0
-102.596.060.296.664.000,0
357.685.577.037.762.000,1.000.000.000.000.000.000
315.944.367.049.131.000,1.000.000.000.000.000.000
77.635.262.134.596.100,0
428.639.496.738.357.000,1.000.000.000.000.000.000
96.812.583.513.389.700,0
3.208.606.529.401.350,0
142.360.935.883.571.000,0
-77.276.049.221.940.900,0
79.942.088.218.339.700,0
92.699.278.738.900.400,0
355.477.475.265.930.000,1.000.000.000.000.000.000
497.693.250.098.828.000,1.000.000.000.000.000.000
409.574.743.596.363.000,1.000.000.000.000.000.000
-131.894.280.043.565.000,0
822.974.144.351.551.000,1.000.000.000.000.000.000
-153.236.037.780.419.000,0
332.902.615.946.538.000,1.000.000.000.000.000.000
-7.668.101.869.702.530,0
-147.199.578.636.804.000,0
-133.892.237.593.438.000,0
69.389.982.857.010.300,0
-30.507.644.672.305.100,0
-149.935.287.399.506.000,0
603.987.849.649.179.000,1.000.000.000.000.000.000
-42.409.702.834.016.400,0
321.420.253.276.785.000,1.000.000.000.000.000.000
485.166.422.732.520.000,1.000.000.000.000.000.000
110.901.319.498.528.000,1.000.000.000.000.000.000
69.525.511.332.904.000,0
310.291.700.902.066.000,1.000.000.000.000.000.000
63.149.878.847.569.500,0
-4.182.479.204.495.250,0
141.145.654.310.185.000,0
-781.692.166.018.313,0
27.148.660.244.597.600,0
318.322.492.708.281.000,1.000.000.000.000.000.000
238.435.854.295.499.000,1.000.000.000.000.000.000
-112.384.311.984.247.000,0
413.556.298.837.245.000,1.000.000.000.000.000.000
-127.544.608.544.557.000,0
-166.014.557.286.250.000,0
-49.728.595.230.691.300,0
20.899.027.526.176.800,0
48.866.600.817.386.600,0
90.876.242.315.292.900,0
-21.648.367.573.689.800,0
104.147.355.710.455.000,0
-28.630.202.755.501.900,0
295.715.901.785.720.000,1.000.000.000.000.000.000
-32.630.330.691.808.400,0
220.359.351.032.477.000,1.000.000.000.000.000.000
53.587.308.322.690.200,0
277.634.567.141.851.000,1.000.000.000.000.000.000
453.559.593.159.792.000,1.000.000.000.000.000.000
300.054.629.959.415.000,1.000.000.000.000.000.000
353.135.801.487.935.000,1.000.000.000.000.000.000
-20.219.484.691.201.800,0
-112.281.935.384.184.000,0
-157.190.491.727.595.000,0
-66.568.576.191.440.900,0
128.670.582.124.880.000,0
7.120.886.435.586.780,0
391.214.339.392.329.000,1.000.000.000.000.000.000
435.600.751.652.609.000,1.000.000.000.000.000.000
-8.481.906.379.694.230,0
-55.770.669.757.206.600,0
40.438.860.911.207.700,0
-126.221.849.388.373.000,0
-116.370.137.815.460.000,0
-20.931.586.333.883.300,0
373.221.606.816.900.000,1.000.000.000.000.000.000
420.499.073.144.462.000,1.000.000.000.000.000.000
805.209.602.809.442,1.000.000.000.000.000.000
35.253.877.366.047.200,0
406.509.736.983.511.000,1.000.000.000.000.000.000
941.933.979.120.404.000,1.000.000.000.000.000.000
57.031.532.567.757.900,0
-44.702.966.294.815.000,0
21.762.688.709.561.700,0
54.355.579.771.778.800,0
33.681.006.474.143.800,0
73.355.538.873.397.200,0
2.987.356.936.036.580,0
188.282.126.939.396.000,1.000.000.000.000.000.000
7.741.480.764.679.530,0
-154.186.530.643.523.000,0
-40.003.929.821.627.100,0
54.123.333.669.997.600,0
145.056.835.032.543.000,1.000.000.000.000.000.000
-264.762.457.367.897.000,0
102.886.797.549.657.000,0
-129.628.262.947.569.000,0
206.362.471.064.887.000,1.000.000.000.000.000.000
520.300.491.905.362.000,1.000.000.000.000.000.000
-154.143.737.340.922.000,0
450.463.136.962.906.000,1.000.000.000.000.000.000
335.996.513.846.914.000,1.000.000.000.000.000.000
3.617.838.378.839.060,0
64.955.624.577.116.000,0
73.421.384.784.895.400,0
333.947.511.525.562.000,1.000.000.000.000.000.000
77.199.454.739.146.600,0
426.029.864.932.318.000,1.000.000.000.000.000.000
62.491.974.780.319.300,0
452.535.064.749.032.000,1.000.000.000.000.000.000
-69.113.322.176.255.200,0
87.750.610.667.567.700,0
103.024.525.368.954.000,1.000.000.000.000.000.000
9.725.152.134.190.890,0
652.238.990.262.309.000,1.000.000.000.000.000.000
30.830.246.625.888.400,0
242.509.208.590.782.000,1.000.000.000.000.000.000
-117.604.840.450.701.000,0
266.673.273.600.998.000,1.000.000.000.000.000.000
-39.850.026.887.383.900,0
150.869.049.980.743.000,1.000.000.000.000.000.000
-92.575.290.385.839.700,0
57.605.059.023.428.900,0
-28.164.331.779.716.800,0
-110.304.222.888.913,0
-95.472.702.945.067.400,0
166.036.082.233.308.000,0
90.130.567.321.459.400,0
498.596.089.523.164.000,1.000.000.000.000.000.000
476.022.476.733.322.000,1.000.000.000.000.000.000
-109.272.881.633.499.000,0
-31.969.084.794.059.500,0
851.427.027.546.682.000,1.000.000.000.000.000.000
49.796.619.035.048.000,0
387.518.538.607.456.000,1.000.000.000.000.000.000
-61.902.878.160.687.500,0
-120.926.959.318.181.000,0
-127.671.586.121.286.000,1.000.000.000.000.000.000
-54.689.912.522.444.900,0
-186.039.348.545.107.000,0
90.928.573.893.323.400,1.000.000.000.000.000.000
366.188.925.962.761.000,1.000.000.000.000.000.000
25.690.847.764.419.000,0
-3.575.432.032.576.900,0
-99.567.859.087.050.100,0
59.947.581.211.473.500,0
-37.044.927.426.674.100,0
189.515.385.564.880.000,0
-5.125.167.747.056.200,0
463.441.799.187.700.000,1.000.000.000.000.000.000
-275.723.805.101.946.000,0
69.917.351.218.341.900,0
749.170.746.137.493.000,1.000.000.000.000.000.000
38.190.074.172.353.700,0
-95.171.108.510.348.400,0
323.059.924.120.706.000,1.000.000.000.000.000.000
396.540.273.408.889.000,1.000.000.000.000.000.000
-36.060.180.342.969.500,0
-77.023.937.341.160.300,0
-121.030.201.174.214.000,0
149.405.315.429.987.000,1.000.000.000.000.000.000
251.669.844.625.784.000,1.000.000.000.000.000.000
-64.110.580.093.702.000,0
497.783.521.425.555.000,1.000.000.000.000.000.000
3.563.337.945.561.790,0
94.635.407.348.567.700,0
98.415.272.194.837.200,0
200.110.733.594.437.000,0
210.265.986.156.991.000,1.000.000.000.000.000.000
-100.490.356.793.699.000,0
234.643.677.682.668.000,1.000.000.000.000.000.000
274.340.221.693.709.000,1.000.000.000.000.000.000
72.520.491.267.779.900,0
-45.193.288.458.266.700,0
454.926.587.425.825.000,1.000.000.000.000.000.000
55.198.805.915.648.400,0
115.640.179.464.389.000,0
294.609.148.448.866.000,1.000.000.000.000.000.000
-101.580.368.430.254.000,0
7.197.729.983.226.120,0
-128.960.958.146.437.000,0
524.296.820.236.310.000,1.000.000.000.000.000.000
-8.720.825.526.776.400,0
-106.143.365.367.629.000,0
538.433.450.159.270.000,1.000.000.000.000.000.000
49.829.512.438.396.400,0
212.789.835.313.174.000,0
560.491.132.786.465.000,1.000.000.000.000.000.000
85.189.115.084.679.100,0
-144.885.288.205.873.000,0
397.456.105.952.730.000,1.000.000.000.000.000.000
212.682.202.532.327.000,1.000.000.000.000.000.000
855.366.654.205.122.000,1.000.000.000.000.000.000
536.923.439.648.853.000,1.000.000.000.000.000.000
627.978.515.473.460.000,1.000.000.000.000.000.000
50.666.037.423.522.300,0
42.440.604.012.805.100,0
119.809.115.984.616.000,0
325.080.658.534.716.000,1.000.000.000.000.000.000
163.037.409.779.687.000,1.000.000.000.000.000.000
-94.575.138.851.472.100,0
33.959.992.758.927.600,0
558.459.701.306.994.000,1.000.000.000.000.000.000
135.689.483.747.947.000,0
215.587.127.118.915.000,0
-35.958.122.941.162.100,0
3.949.527.669.465.750,0
204.966.356.924.542.000,0
90.073.591.691.990.800,0
-42.679.725.331.001.300,0
46.022.784.895.497.500,0
5.628.054.674.479.250,0
5.543.852.754.491.280,0
-50.788.391.091.729.200,0
132.600.367.720.227.000,1.000.000.000.000.000.000
524.901.467.080.800.000,1.000.000.000.000.000.000
74.235.886.822.616.600,0
263.533.473.276.059.000,0
-31.750.833.393.549.100,0
141.820.775.973.274.000,0
648.622.268.011.440.000,1.000.000.000.000.000.000
88.487.532.286.229.900,0
75.855.590.249.855.800,0
94.694.878.076.442.000,0
-119.190.994.385.463.000,0
-43.716.645.881.567.900,0
-99.034.368.580.259.000,0
40.087.277.712.458.900,0
-52.658.243.368.898.400,0
29.056.385.115.199.900,0
-48.889.925.298.817.100,0
-102.451.443.535.320.000,0
177.526.061.165.742.000,0
37.447.915.122.055.800,0
400.018.628.951.173.000,1.000.000.000.000.000.000
-64.710.808.105.200.400,0
-35.322.626.416.246.700,0
350.783.681.522.850.000,1.000.000.000.000.000.000
154.238.421.474.351.000,0
-89.674.844.946.765.600,0
-52.045.917.320.609.200,1.000.000.000.000.000.000
554.006.340.122.264.000,1.000.000.000.000.000.000
28.554.616.264.735.000,0
198.398.636.133.583.000,0
452.392.027.506.623.000,1.000.000.000.000.000.000
295.095.206.364.230.000,1.000.000.000.000.000.000
-120.545.299.548.146.000,0
-91.227.741.582.434.900,0
402.003.037.284.949.000,1.000.000.000.000.000.000
-47.248.858.904.330.400,0
583.821.704.512.772.000,1.000.000.000.000.000.000
579.949.681.521.188.000,1.000.000.000.000.000.000
35.110.086.167.524.800,0
-128.906.976.897.482.000,0
126.637.820.566.844.000,0
283.196.560.826.202.000,1.000.000.000.000.000.000
47.717.549.924.226.700,0
-145.896.385.974.100.000,0
-76.757.627.614.677.800,0
66.751.169.621.772.800,0
-110.765.588.326.229.000,0
145.138.786.208.524.000,0
459.390.365.803.412.000,1.000.000.000.000.000.000
-9.984.858.745.962.130,0
449.116.837.052.090.000,1.000.000.000.000.000.000
66.109.909.665.436.800,0
544.205.253.037.840.000,1.000.000.000.000.000.000
-147.827.441.032.402.000,0
67.931.781.886.666.400,0
122.447.521.239.140.000,0
48.740.248.543.078.200,0
-198.921.169.024.080.000,0
92.502.342.976.474.000,0
298.783.631.317.863.000,1.000.000.000.000.000.000
211.188.893.704.430.000,1.000.000.000.000.000.000
106.979.490.334.034.000,0
296.187.978.041.443.000,1.000.000.000.000.000.000
297.103.813.972.586.000,0
95.263.449.939.765.200,1.000.000.000.000.000.000
272.452.578.301.892.000,1.000.000.000.000.000.000
-73.010.689.662.596.400,0
-64.872.560.610.455.000,0
-7.259.755.071.259.020,0
-36.021.762.495.334.300,0
516.630.939.602.041.000,1.000.000.000.000.000.000
55.540.899.405.262.300,0
12.029.913.416.831.600,0
97.123.684.058.376.600,0
196.068.318.343.240.000,1.000.000.000.000.000.000
-76.900.056.636.972.900,0
210.491.567.198.962.000,1.000.000.000.000.000.000
108.904.609.199.905.000,1.000.000.000.000.000.000
81.406.298.077.950.000,0
120.620.413.957.438.000,0
-26.559.956.026.986.500,0
78.293.556.659.583.200,0
87.322.274.852.289.900,0
-52.344.985.629.523.300,0
-157.142.780.885.892.000,0
15.247.350.334.560.800,0
-15.544.648.662.693.200,0
-297.505.202.438.608.000,0
59.763.576.225.417.300,0
-69.910.911.366.736.400,0
-240.122.047.427.018.000,0
-45.934.854.906.734.500,0
54.824.552.245.359.900,0
14.276.912.643.802.400,0
-130.955.548.505.541.000,0
23.286.633.527.705.700,0
6.454.453.267.650.940,0
-4.518.633.303.767.040,0
142.420.069.761.363.000,0
312.165.369.330.902.000,1.000.000.000.000.000.000
-35.004.753.513.776.600,0
-90.545.608.984.489.200,0
108.492.249.562.772.000,1.000.000.000.000.000.000
-72.285.024.133.343.900,0
-48.806.755.671.680.600,0
548.420.403.468.879.000,1.000.000.000.000.000.000
46.826.605.802.172.400,0
-234.007.368.666.004.000,0
96.362.139.539.305.400,0
379.339.815.130.492.000,1.000.000.000.000.000.000
-44.547.319.806.905.600,0
-181.079.914.176.285.000,0
877.199.753.548.135.000,1.000.000.000.000.000.000
185.436.466.452.122.000,0
-126.059.997.221.836.000,0
27.200.326.876.651.500,0
571.100.117.544.812.000,1.000.000.000.000.000.000
102.460.573.618.712.000,0
225.288.250.465.106.000,0
296.016.241.070.500.000,1.000.000.000.000.000.000
204.371.978.187.914.000,0
-87.549.457.300.541.000,0
18.755.693.964.555.300,0
-100.510.625.502.578.000,0
479.956.634.301.032.000,1.000.000.000.000.000.000
90.997.239.065.756.900,0
-5.418.361.480.492.270,0
-785.421.199.384.025,0
-229.793.376.985.686.000,0
595.249.610.824.843.000,1.000.000.000.000.000.000
668.670.397.433.211.000,1.000.000.000.000.000.000
3.485.611.619.446.170,0
28.934.848.367.462.500,0
-123.142.121.964.216.000,0
8.047.096.617.957.770,0
36.491.636.106.520.500,1.000.000.000.000.000.000
-260.947.331.455.604.000,0
363.089.464.034.978.000,1.000.000.000.000.000.000
412.183.437.273.207.000,1.000.000.000.000.000.000
622.510.757.560.033.000,1.000.000.000.000.000.000
132.115.360.242.538.000,0
651.794.762.074.086.000,1.000.000.000.000.000.000
176.993.746.297.536.000,0
94.492.693.794.243.600,0
-71.925.246.619.980.500,0
190.461.675.325.051.000,1.000.000.000.000.000.000
4.434.091.887.941.250,0
-39.915.159.316.702.300,0
-185.985.578.994.505.000,0
-19.285.685.742.150.000,0
444.194.525.231.589.000,1.000.000.000.000.000.000
79.006.701.707.661.500,0
-48.945.594.004.649.800,0
102.321.811.116.470.000,0
344.361.541.902.061.000,1.000.000.000.000.000.000
415.105.228.971.715.000,1.000.000.000.000.000.000
-71.501.984.142.827.700,0
-83.587.533.899.475.700,0
-128.814.331.942.440.000,0
155.428.514.416.675.000,0
84.891.913.459.064.200,0
-24.375.223.200.808.200,0
421.702.609.542.466.000,1.000.000.000.000.000.000
-12.668.287.143.248.800,0
762.188.768.249.299.000,1.000.000.000.000.000.000
-90.666.315.284.431.000,0
-40.287.468.791.381.900,0
489.075.202.051.718.000,1.000.000.000.000.000.000
-126.693.251.807.149.000,0
-161.828.187.157.278.000,0
382.674.514.314.347.000,1.000.000.000.000.000.000
-78.412.709.998.719.600,0
-16.705.482.224.125.000,0
-12.790.309.781.889.600,0
192.843.059.587.759.000,0
-47.906.515.503.438.300,0
33.695.810.327.016.000,0
-84.083.354.722.640.100,0
43.629.260.147.352.100,0
89.682.460.848.245.600,0
215.425.749.813.082.000,1.000.000.000.000.000.000
712.775.917.053.951.000,1.000.000.000.000.000.000
-15.073.360.199.271.400,0
-9.915.298.197.982.690,0
28.302.460.997.728.800,0
-12.411.021.888.097.100,0
23.168.880.766.516.500,0
-83.518.247.319.186.800,0
151.940.887.603.208.000,0
711.132.784.948.904.000,1.000.000.000.000.000.000
463.299.420.822.730.000,1.000.000.000.000.000.000
736.307.904.228.417.000,1.000.000.000.000.000.000
-1.008.793.422.389.320,0
53.643.791.149.040.700,0
-135.930.060.034.047.000,0
636.596.256.942.368.000,1.000.000.000.000.000.000
-211.066.712.885.688.000,0
-157.082.336.711.331.000,0
1.403.040.520.727.740,0
81.064.097.157.906.100,0
466.496.358.506.301.000,1.000.000.000.000.000.000
-115.311.942.692.803.000,0
-116.200.389.184.289.000,0
136.054.048.606.686.000,0
-152.813.986.120.908.000,0
-82.941.977.763.287.800,0
544.621.671.858.502.000,1.000.000.000.000.000.000
116.297.696.446.011.000,0
-173.140.850.115.337.000,0
486.502.741.042.391.000,1.000.000.000.000.000.000
-25.708.818.494.998.800,0
176.648.078.316.665.000,0
102.819.796.862.004.000,1.000.000.000.000.000.000
-81.831.706.779.214.300,0
-29.926.609.659.527.700,1.000.000.000.000.000.000
-78.974.092.932.950.700,0
49.947.779.634.395.100,0
-28.623.762.988.582.300,0
338.631.619.158.802.000,1.000.000.000.000.000.000
-155.612.165.771.046.000,0
412.038.482.394.109.000,1.000.000.000.000.000.000
-45.856.023.987.575.900,0
248.964.142.883.984.000,1.000.000.000.000.000.000
-118.724.715.968.366.000,0
-68.120.065.280.684.300,0
-1.290.261.170.715.870,0
-19.528.573.734.206.200,0
501.147.189.954.475.000,1.000.000.000.000.000.000
141.085.298.490.772.000,1.000.000.000.000.000.000
54.362.052.426.771.100,0
-146.705.165.545.479.000,0
-83.244.843.627.070.000,0
24.040.521.842.726.800,0
-166.438.126.675.011.000,0
872.979.941.800.973.000,1.000.000.000.000.000.000
388.207.561.389.281.000,1.000.000.000.000.000.000
-135.819.679.073.895.000,0
-125.707.101.346.492.000,0
257.255.616.294.802.000,0
100.995.493.301.559.000,0
8.083.594.957.420.150,0
-53.205.968.690.770.300,0
-73.388.459.354.034.400,0
53.721.195.656.930.100,0
49.935.544.880.683.600,0
75.658.196.734.575.600,0
384.528.191.121.294.000,1.000.000.000.000.000.000
-54.128.644.283.312.000,0
491.126.693.210.234.000,1.000.000.000.000.000.000
112.388.997.515.119.000,0
-13.383.541.055.865.100,0
-269.475.078.159.015.000,0
213.527.622.034.262.000,0
-100.744.596.010.943.000,0
16.600.405.429.918.500,0
-188.018.903.385.973.000,0
-12.793.705.306.515.300,0
136.564.156.353.272.000,0
-131.648.923.179.386.000,0
-13.106.413.542.888.200,0
-33.713.778.096.908.100,0
324.413.610.873.374.000,1.000.000.000.000.000.000
-22.257.862.614.717.900,0
-110.652.867.494.388.000,0
8.757.079.126.465.300,0
61.729.154.391.636.300,0
46.647.888.597.248.300,0
-31.511.694.742.381.900,0
416.704.050.559.185.000,1.000.000.000.000.000.000
-101.955.476.055.060.000,0
65.295.348.673.956.400,0
-50.842.601.895.177.700,0
-55.111.829.600.951.400,0
-13.741.391.221.908.100,0
61.872.448.262.454.500,0
-54.539.429.276.283.800,0
